## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_32_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_32.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_32.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold8213_cov59	198	0.3586	0	45.121	Ascomycota	366.0	0
scaffold8214_cov42	556	0.4137	0	42.412	Ascomycota	1022.0	0
scaffold8215_cov52	364	0.3901	0	38.036	Ascomycota	673.0	0
scaffold8216_cov56	632	0.3307	0	54.402	Ascomycota	1162.0	0
scaffold8217_cov31	255	0.3451	0	28.706	Ascomycota	472.0	0
scaffold8218_cov50	625	0.3824	0	45.971	Ascomycota	1155.0	0
scaffold8219_cov42	922	0.3905	0	40.317	Ascomycota	1703.0	0
scaffold8220_cov46	2587	0.3811	0	47.792	Ascomycota	4756.0	0
scaffold8221_cov59	2100	0.3624	0	58.651	Ascomycota	3851.0	0
scaffold8222_cov50	1146	0.3647	0	51.7	Ascomycota	2095.0	0
scaffold8223_cov44	763	0.384	0	41.657	Ascomycota	1410.0	0
scaffold8224_cov54	3376	0.3762	0	53.343	Ascomycota	6180.0	0
scaffold8225_cov48	723	0.4025	0	44.445	Ascomycota	1336.0	0
scaffold8226_cov42	3147	0.3787	52	41.882	Ascomycota	3531.0	0
scaffold8227_cov59	280	0.4429	0	52.493	Ascomycota	518.0	0
scaffold8228_cov46	1175	0.4187	0	44.222	Ascomycota	2170.0	0
scaffold8229_cov15	109	0.3486	0	56.569	Ascomycota	196.0	0
scaffold8230_cov56	115	0.4	0	84.191	Ascomycota	213.0	0
scaffold8231_cov48	3938	0.4136	86	49.514	Ascomycota	6667.0	0
scaffold8232_cov12	141	0.305	0	8.567	Ascomycota	261.0	0
scaffold8233_cov67	177	0.4633	0	66.266	Ascomycota	327.0	0
scaffold8234_cov46	731	0.4049	0	44.714	Ascomycota	1339.0	0
scaffold8235_cov42	150	0.3	0	38.213	Ascomycota	278.0	0
scaffold8236_cov8	136	0.3897	0	7.272	Ascomycota	246.0	0
scaffold8237_cov27	155	0.3871	0	28.432	Ascomycota	287.0	0
scaffold8238_cov52	1925	0.3735	0	55.388	Ascomycota	3555.0	0
scaffold8239_cov61	655	0.4397	0	58.866	Ascomycota	1205.0	0
scaffold8240_cov42	631	0.336	0	40.238	Ascomycota	1166.0	0
scaffold8241_cov27	100	0.46	0	161.98	Ascomycota	185.0	0
scaffold8242_cov17	135	0.363	0	23.57	Ascomycota	250.0	0
scaffold8243_cov38	1126	0.3641	0	35.634	Ascomycota	2074.0	0
scaffold8244_cov58	1425	0.4758	0	57.811	Ascomycota	2610.0	0
scaffold8245_cov56	627	0.3668	0	51.139	Ascomycota	1158.0	0
scaffold8246_cov33	1167	0.3008	0	31.525	Ascomycota	2145.0	0
scaffold8247_cov67	343	0.4052	0	60.837	Ascomycota	634.0	0
scaffold8248_cov46	127	0.4094	0	40.559	Ascomycota	235.0	0
scaffold8249_cov38	466	0.3476	0	37.036	Ascomycota	850.0	0
scaffold8250_cov63	131	0.3664	0	63.634	Ascomycota	243.0	0
scaffold8251_cov54	514	0.3716	0	53.247	Ascomycota	937.0	0
scaffold8252_cov40	1164	0.3703	0	39.075	Ascomycota	2145.0	0
scaffold8253_cov40	970	0.3835	0	41.056	Ascomycota	1792.0	0
scaffold8254_cov10	115	0.3391	0	37.496	Ascomycota	207.0	0
scaffold8255_cov58	1287	0.3877	0	55.132	Ascomycota	2372.0	0
scaffold8256_cov44	2429	0.4035	0	43.791	Ascomycota	4457.0	0
scaffold8257_cov44	2360	0.3936	0	43.626	Ascomycota	4283.0	0
scaffold8258_cov50	332	0.4066	0	47.389	Ascomycota	614.0	0
scaffold8259_cov40	163	0.3313	0	55.534	Ascomycota	302.0	0
scaffold8260_cov46	5301	0.3812	0	46.156	Ascomycota	9745.0	0
scaffold8261_cov54	1198	0.3689	0	56.047	Ascomycota	2182.0	0
scaffold8262_cov56	275	0.4109	0	51.913	undef	508.0	0
scaffold8263_cov44	358	0.3631	0	38.668	Ascomycota	662.0	0
scaffold8264_cov56	430	0.4233	0	50.065	Ascomycota	789.0	0
scaffold8265_cov40	462	0.4264	0	38.517	Ascomycota	854.0	0
scaffold8266_cov44	5844	0.3814	0	41.254	Ascomycota	10724.0	0
scaffold8267_cov46	3119	0.3924	76	45.106	Ascomycota	5012.0	0
scaffold8268_cov38	758	0.3562	0	32.876	Ascomycota	1400.0	0
scaffold8269_cov17	280	0.3607	0	21.193	Ascomycota	518.0	0
scaffold8270_cov67	139	0.3741	0	64.281	Ascomycota	257.0	0
scaffold8271_cov40	1208	0.3733	0	41.155	Ascomycota	2226.0	0
scaffold8272_cov31	175	0.4857	0	37.537	Ascomycota	324.0	0
scaffold8273_cov58	3944	0.4123	0	57.798	Ascomycota	7234.0	0
scaffold8274_cov54	2560	0.4074	0	59.121	Ascomycota	4728.0	0
scaffold8275_cov56	131	0.3206	0	49.214	Ascomycota	243.0	0
scaffold8276_cov48	297	0.3569	0	49.286	Ascomycota	549.0	0
scaffold8277_cov46	2271	0.4527	0	46.986	Ascomycota	4156.0	0
scaffold8278_cov52	2964	0.3796	0	50.89	Ascomycota	5469.0	0
scaffold8279_cov52	1524	0.3694	0	47.331	Ascomycota	2804.0	0
scaffold8280_cov48	1220	0.4082	0	44.971	Ascomycota	2237.0	0
scaffold8281_cov40	170	0.3765	0	31.594	Ascomycota	309.0	0
scaffold8282_cov35	153	0.3268	0	25.869	Ascomycota	283.0	0
scaffold8283_cov35	295	0.3458	0	32.241	Ascomycota	545.0	0
scaffold8284_cov15	118	0.3729	0	15.364	Ascomycota	219.0	0
scaffold8285_cov48	1675	0.4101	0	46.691	Ascomycota	3083.0	0
scaffold8286_cov8	149	0.3557	0	5.893	Ascomycota	276.0	0
scaffold8287_cov17	206	0.3495	0	17.277	Ascomycota	381.0	0
scaffold8288_cov38	536	0.4142	0	37.388	Ascomycota	990.0	0
scaffold8289_cov20	667	0.4169	77	78.437	Ascomycota	745.0	0
scaffold8290_cov27	572	0.3811	0	30.213	Ascomycota	1057.0	0
scaffold8291_cov50	461	0.3297	0	44.464	Ascomycota	852.0	0
scaffold8292_cov44	348	0.4167	0	41.055	Ascomycota	643.0	0
scaffold8293_cov98	280	0.3536	0	684.425	Ascomycota	496.0	0
scaffold8294_cov73	531	0.3597	0	70.635	Ascomycota	966.0	0
scaffold8295_cov13	119	0.2857	0	12.353	Ascomycota	220.0	0
scaffold8296_cov65	797	0.3488	0	62.823	Ascomycota	1472.0	0
scaffold8297_cov27	434	0.4101	0	28.115	Ascomycota	791.0	0
scaffold8298_cov56	191	0.4136	0	48.277	Ascomycota	353.0	0
scaffold8299_cov42	743	0.3822	0	44.777	Ascomycota	1367.0	0
scaffold8300_cov15	246	0.3699	0	26.191	Ascomycota	449.0	0
scaffold8301_cov13	176	0.375	0	9.244	Ascomycota	326.0	0
scaffold8302_cov54	2956	0.389	0	53.119	Ascomycota	5448.0	0
scaffold8303_cov50	4953	0.37	47	48.113	Ascomycota	4774.0	0
scaffold8304_cov59	1147	0.4228	0	69.816	Ascomycota	2113.0	0
scaffold8305_cov46	3037	0.3945	0	44.628	Ascomycota	5542.0	0
scaffold8306_cov29	630	0.3571	0	28.133	Ascomycota	1164.0	0
scaffold8307_cov42	1612	0.3921	0	39.615	Ascomycota	2961.0	0
scaffold8308_cov48	294	0.3639	0	45.197	Ascomycota	544.0	0
scaffold8309_cov54	250	0.396	0	50.836	Ascomycota	462.0	0
scaffold8310_cov42	1400	0.3507	0	40.456	Ascomycota	2575.0	0
scaffold8311_cov44	532	0.3008	0	24.977	Ascomycota	977.0	0
scaffold8312_cov8	134	0.2463	0	10.448	Ascomycota	248.0	0
scaffold8313_cov12	108	0.287	0	78.444	Ascomycota	200.0	0
scaffold8314_cov55	1970	0.463	93	55.837	Ascomycota	2754.0	0
scaffold8315_cov42	194	0.4381	0	41.722	Ascomycota	359.0	0
scaffold8316_cov43	3261	0.3712	85	42.715	Ascomycota	4564.0	0
scaffold8317_cov33	515	0.4408	0	35.715	Ascomycota	952.0	0
scaffold8318_cov46	947	0.3569	0	39.506	Ascomycota	1744.0	0
scaffold8319_cov42	324	0.4105	0	42.623	Ascomycota	599.0	0
scaffold8320_cov6	122	0.1557	0	6.508	Ascomycota	226.0	0
scaffold8321_cov8	225	0.2978	0	9.902	Ascomycota	403.0	0
scaffold8322_cov36	313	0.3067	0	33.272	Ascomycota	579.0	0
scaffold8323_cov44	805	0.3901	0	41.989	Ascomycota	1482.0	0
scaffold8324_cov12	140	0.4214	0	20.107	Ascomycota	239.0	0
scaffold8325_cov46	122	0.4016	0	34.131	Ascomycota	226.0	0
scaffold8326_cov58	207	0.3768	0	30.116	Ascomycota	383.0	0
scaffold8327_cov54	1957	0.3766	0	49.146	Ascomycota	3615.0	0
scaffold8328_cov42	147	0.3401	0	44.469	Ascomycota	267.0	0
scaffold8329_cov46	2400	0.4008	0	44.325	Ascomycota	4420.0	0
scaffold8330_cov33	172	0.3721	0	32.913	Ascomycota	318.0	0
scaffold8331_cov23	254	0.3346	0	24.047	Ascomycota	453.0	0
scaffold8332_cov79	146	0.4315	0	77.63	Ascomycota	270.0	0
scaffold8333_cov67	146	0.4041	0	64.719	Ascomycota	270.0	0
scaffold8334_cov46	1240	0.3589	0	45.44	Ascomycota	2290.0	0
scaffold8335_cov54	1749	0.3796	0	51.357	Ascomycota	3219.0	0
scaffold8336_cov31	554	0.3484	0	28.713	Ascomycota	1024.0	0
scaffold8337_cov54	1145	0.3974	0	50.655	Ascomycota	2115.0	0
scaffold8338_cov10	123	0.3171	0	10.0	Ascomycota	228.0	0
scaffold8339_cov52	1361	0.3593	0	50.592	Ascomycota	2494.0	0
scaffold8340_cov38	437	0.4165	0	40.357	Ascomycota	802.0	0
scaffold8341_cov36	632	0.3101	0	35.158	Ascomycota	1168.0	0
scaffold8342_cov17	105	0.419	0	13.429	Ascomycota	195.0	0
scaffold8343_cov98	298	0.4262	0	96.188	Ascomycota	551.0	0
scaffold8344_cov65	572	0.4283	0	63.253	Ascomycota	1038.0	0
scaffold8345_cov59	122	0.4426	0	141.402	Ascomycota	204.0	0
scaffold8346_cov56	769	0.3719	0	54.986	Ascomycota	1410.0	0
scaffold8347_cov46	470	0.3851	0	50.328	Ascomycota	869.0	0
scaffold8348_cov35	500	0.38	0	33.328	Ascomycota	924.0	0
scaffold8349_cov50	130	0.3692	0	45.931	Ascomycota	241.0	0
scaffold8350_cov48	973	0.4388	0	45.946	Ascomycota	1797.0	0
scaffold8351_cov31	937	0.3522	0	29.968	Ascomycota	1724.0	0
scaffold8352_cov19	162	0.4383	0	15.852	Ascomycota	300.0	0
scaffold8353_cov40	153	0.4444	0	31.837	Ascomycota	283.0	0
scaffold8354_cov44	110	0.3909	0	23.491	Ascomycota	204.0	0
scaffold8355_cov52	2154	0.3644	0	50.891	Ascomycota	3945.0	0
scaffold8356_cov40	705	0.3716	0	38.536	Ascomycota	1291.0	0
scaffold8357_cov23	129	0.4341	0	38.364	Ascomycota	233.0	0
scaffold8358_cov19	113	0.4071	0	15.407	Ascomycota	209.0	0
scaffold8359_cov17	246	0.3496	0	13.48	Ascomycota	455.0	0
scaffold8360_cov36	621	0.3543	0	32.435	Ascomycota	1142.0	0
scaffold8361_cov54	374	0.4225	0	49.059	Ascomycota	691.0	0
scaffold8362_cov13	132	0.3788	0	36.614	Ascomycota	239.0	0
scaffold8363_cov58	417	0.3645	0	55.827	Ascomycota	771.0	0
scaffold8364_cov36	412	0.3956	0	36.672	Ascomycota	761.0	0
scaffold8365_cov46	2234	0.393	0	46.349	Ascomycota	4126.0	0
scaffold8366_cov44	4438	0.3795	0	43.431	Ascomycota	8141.0	0
scaffold8367_cov36	596	0.3674	0	34.641	Ascomycota	1085.0	0
scaffold8368_cov19	281	0.3488	0	19.758	Ascomycota	520.0	0
scaffold8369_cov40	896	0.4453	0	36.911	Ascomycota	1650.0	0
scaffold8370_cov54	505	0.4	0	50.293	Ascomycota	928.0	0
scaffold8371_cov35	468	0.4145	0	29.485	Ascomycota	865.0	0
scaffold8372_cov12	189	0.3386	0	20.905	Ascomycota	344.0	0
scaffold8373_cov48	1218	0.3851	0	45.08	Ascomycota	2244.0	0
scaffold8374_cov35	201	0.4428	0	33.408	Ascomycota	372.0	0
scaffold8375_cov59	131	0.3817	0	57.023	Ascomycota	148.0	0
scaffold8376_cov19	107	0.3925	0	14.477	Ascomycota	198.0	0
scaffold8377_cov15	848	0.3373	0	14.436	Ascomycota	1561.0	0
scaffold8378_cov21	198	0.3485	0	22.131	Ascomycota	366.0	0
scaffold8379_cov46	4439	0.3735	0	43.87	Ascomycota	8139.0	0
scaffold8380_cov40	501	0.3453	0	38.142	Ascomycota	926.0	0
scaffold8381_cov48	980	0.3663	0	44.967	Ascomycota	1810.0	0
scaffold8382_cov40	934	0.3747	0	37.683	Ascomycota	1720.0	0
scaffold8383_cov36	710	0.3915	0	33.432	Ascomycota	1312.0	0
scaffold8384_cov19	150	0.42	0	20.533	Ascomycota	278.0	0
scaffold8385_cov33	504	0.4087	0	29.694	Ascomycota	926.0	0
scaffold8386_cov50	753	0.3838	0	48.046	Ascomycota	1380.0	0
scaffold8387_cov44	1150	0.3417	0	44.117	Ascomycota	2119.0	0
scaffold8388_cov48	684	0.4269	0	46.936	Ascomycota	1264.0	0
scaffold8389_cov15	404	0.349	0	14.134	Ascomycota	747.0	0
scaffold8390_cov31	882	0.3549	0	30.251	Ascomycota	1624.0	0
scaffold8391_cov56	152	0.5066	0	55.605	Ascomycota	281.0	0
scaffold8392_cov50	152	0.5	0	45.862	Ascomycota	281.0	0
scaffold8393_cov42	1598	0.373	0	39.815	Ascomycota	2946.0	0
scaffold8394_cov52	4784	0.3714	0	51.505	Ascomycota	8767.0	0
scaffold8395_cov21	155	0.4323	0	16.265	Ascomycota	281.0	0
scaffold8396_cov46	2701	0.3787	0	44.17	Ascomycota	4939.0	0
scaffold8397_cov56	793	0.3657	0	53.922	Ascomycota	1448.0	0
scaffold8398_cov35	433	0.291	0	30.383	Ascomycota	784.0	0
scaffold8399_cov54	419	0.3652	0	48.611	Ascomycota	769.0	0
scaffold8400_cov15	109	0.3945	0	69.009	Ascomycota	202.0	0
scaffold8401_cov54	2854	0.4156	0	51.914	Ascomycota	5265.0	0
scaffold8402_cov6	110	0.2	0	12.164	Ascomycota	204.0	0
scaffold8403_cov33	1410	0.366	0	34.19	Ascomycota	2555.0	0
scaffold8404_cov54	1638	0.3803	0	49.776	Ascomycota	3014.0	0
scaffold8405_cov63	156	0.3462	0	60.641	Ascomycota	289.0	0
scaffold8406_cov38	733	0.2892	0	36.16	Ascomycota	1354.0	0
scaffold8407_cov59	620	0.3919	0	55.765	Ascomycota	1146.0	0
scaffold8408_cov38	182	0.3681	0	32.698	Ascomycota	337.0	0
scaffold8409_cov33	228	0.3991	0	34.513	Ascomycota	422.0	0
scaffold8410_cov27	131	0.3206	0	20.901	Ascomycota	243.0	0
scaffold8411_cov15	120	0.3167	0	12.333	Ascomycota	222.0	0
scaffold8412_cov69	469	0.4264	0	69.561	Ascomycota	867.0	0
scaffold8413_cov8	114	0.386	0	21.991	Ascomycota	206.0	0
scaffold8414_cov25	116	0.2845	0	21.621	Ascomycota	204.0	0
scaffold8415_cov10	134	0.2164	0	10.291	Ascomycota	243.0	0
scaffold8416_cov52	2813	0.4074	0	50.129	Ascomycota	5195.0	0
scaffold8417_cov19	189	0.328	0	13.894	Ascomycota	350.0	0
scaffold8418_cov17	252	0.3571	0	16.647	Ascomycota	455.0	0
scaffold8419_cov52	1060	0.4698	0	50.609	Ascomycota	1958.0	0
scaffold8420_cov27	112	0.3929	0	23.312	Ascomycota	207.0	0
scaffold8421_cov54	5407	0.3729	0	48.485	Ascomycota	9917.0	0
scaffold8422_cov31	912	0.3465	0	31.652	Ascomycota	1685.0	0
scaffold8423_cov29	242	0.3719	0	28.459	Ascomycota	442.0	0
scaffold8424_cov58	382	0.4686	0	54.5	Ascomycota	706.0	0
scaffold8425_cov44	2383	0.3957	0	42.188	Ascomycota	4320.0	0
scaffold8426_cov23	105	0.3905	0	106.486	Ascomycota	195.0	0
scaffold8427_cov59	845	0.4308	0	57.742	Ascomycota	1561.0	0
scaffold8428_cov50	1621	0.3942	0	46.435	Ascomycota	2988.0	0
scaffold8429_cov54	621	0.3945	0	50.631	Ascomycota	1147.0	0
scaffold8430_cov48	393	0.3511	0	44.369	Ascomycota	726.0	0
scaffold8431_cov46	3833	0.3686	0	45.75	Ascomycota	7073.0	0
scaffold8432_cov27	818	0.3399	0	26.148	Ascomycota	1506.0	0
scaffold8433_cov48	127	0.2913	0	189.528	Ascomycota	235.0	0
scaffold8434_cov59	304	0.3816	0	59.602	Ascomycota	562.0	0
scaffold8435_cov15	272	0.3309	0	12.805	Ascomycota	503.0	0
scaffold8436_cov15	114	0.3772	0	13.105	Ascomycota	211.0	0
scaffold8437_cov31	109	0.367	0	22.688	Ascomycota	196.0	0
scaffold8438_cov52	995	0.4161	0	50.274	Ascomycota	1838.0	0
scaffold8439_cov13	108	0.4167	0	63.611	Ascomycota	189.0	0
scaffold8440_cov19	132	0.2879	0	13.697	Ascomycota	244.0	0
scaffold8441_cov38	925	0.4011	0	37.12	Ascomycota	1698.0	0
scaffold8442_cov12	175	0.3143	0	21.503	Ascomycota	324.0	0
scaffold8443_cov50	1577	0.3855	0	47.914	Ascomycota	2913.0	0
scaffold8444_cov17	266	0.3459	0	14.241	Ascomycota	492.0	0
scaffold8445_cov38	455	0.4176	0	40.708	Ascomycota	841.0	0
scaffold8446_cov65	340	0.4265	0	63.003	Ascomycota	628.0	0
scaffold8447_cov31	563	0.4174	0	31.076	Ascomycota	1040.0	0
scaffold8448_cov19	342	0.2602	0	18.573	Ascomycota	632.0	0
scaffold8449_cov38	517	0.4139	0	38.002	Ascomycota	955.0	0
scaffold8450_cov15	142	0.4225	0	53.965	Ascomycota	257.0	0
scaffold8451_cov29	108	0.5	0	21.204	Ascomycota	200.0	0
scaffold8452_cov44	167	0.3353	0	36.886	Ascomycota	309.0	0
scaffold8453_cov36	916	0.317	61	35.689	Ascomycota	977.0	0
scaffold8454_cov54	314	0.3949	0	48.045	Ascomycota	580.0	0
scaffold8455_cov27	166	0.3373	0	21.614	Ascomycota	307.0	0
scaffold8456_cov17	293	0.314	0	16.222	Ascomycota	542.0	0
scaffold8457_cov81	169	0.3728	0	146.426	Ascomycota	313.0	0
scaffold8458_cov48	1578	0.3466	0	48.648	Ascomycota	2904.0	0
scaffold8459_cov38	1924	0.3779	0	38.727	Ascomycota	3548.0	0
scaffold8460_cov25	143	0.3147	0	24.797	Ascomycota	265.0	0
scaffold8461_cov52	2132	0.386	0	51.528	Ascomycota	3908.0	0
scaffold8462_cov40	830	0.347	0	40.141	Ascomycota	1533.0	0
scaffold8463_cov10	149	0.3087	0	30.765	Ascomycota	270.0	0
scaffold8464_cov40	742	0.3922	0	44.125	Ascomycota	1349.0	0
scaffold8465_cov23	172	0.407	0	21.465	Ascomycota	318.0	0
scaffold8466_cov6	153	0.3987	0	6.464	Ascomycota	267.0	0
scaffold8467_cov38	360	0.4694	0	36.147	Ascomycota	665.0	0
scaffold8468_cov40	1365	0.3597	0	38.745	Ascomycota	2521.0	0
scaffold8469_cov42	517	0.5106	0	33.586	Ascomycota	950.0	0
scaffold8470_cov40	2622	0.3619	0	37.854	Ascomycota	4826.0	0
scaffold8471_cov46	1157	0.3734	0	43.462	Ascomycota	2093.0	0
scaffold8472_cov46	3119	0.4024	0	42.077	Ascomycota	5710.0	0
scaffold8473_cov27	136	0.3235	0	40.199	Ascomycota	252.0	0
scaffold8474_cov27	106	0.3868	0	28.255	Ascomycota	196.0	0
scaffold8475_cov42	2214	0.388	0	42.284	Ascomycota	4084.0	0
scaffold8476_cov42	1147	0.3758	0	40.777	Ascomycota	2113.0	0
scaffold8477_cov13	171	0.3801	0	18.368	Ascomycota	316.0	0
scaffold8478_cov58	203	0.4286	0	136.611	Ascomycota	375.0	0
scaffold8479_cov54	994	0.4598	0	47.458	Ascomycota	1831.0	0
scaffold8480_cov49	2572	0.3802	0	46.442	Ascomycota	4745.0	0
scaffold8481_cov40	582	0.366	0	39.239	Ascomycota	1075.0	0
scaffold8482_cov46	2574	0.4009	0	45.064	Ascomycota	4737.0	0
scaffold8483_cov38	768	0.3711	0	37.986	Ascomycota	1391.0	0
scaffold8484_cov46	308	0.3636	0	44.273	Ascomycota	569.0	0
scaffold8485_cov35	169	0.3609	0	32.586	Ascomycota	313.0	0
scaffold8486_cov54	386	0.3912	0	54.218	Ascomycota	713.0	0
scaffold8487_cov48	972	0.4218	0	50.695	Ascomycota	1790.0	0
scaffold8488_cov54	2068	0.3743	0	50.73	Ascomycota	3808.0	0
scaffold8489_cov29	164	0.3963	0	26.006	Ascomycota	303.0	0
scaffold8490_cov31	274	0.3869	0	22.398	Ascomycota	501.0	0
scaffold8491_cov10	107	0.3925	0	7.215	Ascomycota	198.0	0
scaffold8492_cov77	303	0.4521	0	75.657	Ascomycota	560.0	0
scaffold8493_cov25	132	0.3939	0	29.356	Ascomycota	244.0	0
scaffold8494_cov4	108	0.3333	0	9.167	Ascomycota	200.0	0
scaffold8495_cov48	443	0.3431	0	44.427	Ascomycota	819.0	0
scaffold8496_cov8	115	0.4348	0	26.096	Ascomycota	207.0	0
scaffold8497_cov46	1261	0.4187	0	43.22	Ascomycota	2324.0	0
scaffold8498_cov33	136	0.4559	0	38.132	Ascomycota	252.0	0
scaffold8499_cov15	188	0.4681	0	13.91	Ascomycota	348.0	0
scaffold8500_cov52	411	0.4282	0	49.942	Ascomycota	754.0	0
scaffold8501_cov56	1264	0.4312	0	53.459	Ascomycota	2318.0	0
scaffold8502_cov58	325	0.4123	0	54.366	Ascomycota	601.0	0
scaffold8503_cov33	881	0.3587	0	33.031	Ascomycota	1628.0	0
scaffold8504_cov29	101	0.4257	0	50.891	Ascomycota	187.0	0
scaffold8505_cov42	100	0.36	0	36.24	Ascomycota	185.0	0
scaffold8506_cov52	134	0.5	0	41.522	Ascomycota	248.0	0
scaffold8507_cov42	826	0.3426	0	41.248	Ascomycota	1526.0	0
scaffold8508_cov8	165	0.4061	0	5.206	Ascomycota	300.0	0
scaffold8509_cov44	1139	0.3565	0	41.883	Ascomycota	2104.0	0
scaffold8510_cov56	3351	0.3674	0	56.373	Ascomycota	6167.0	0
scaffold8511_cov10	124	0.2984	0	8.331	Ascomycota	230.0	0
scaffold8512_cov50	2761	0.427	0	50.713	Ascomycota	5088.0	0
scaffold8513_cov8	104	0.3558	0	7.971	Ascomycota	193.0	0
scaffold8514_cov15	212	0.2311	0	14.019	Ascomycota	392.0	0
scaffold8515_cov48	151	0.3775	0	69.305	Ascomycota	279.0	0
scaffold8516_cov52	978	0.3896	0	53.392	Ascomycota	1807.0	0
scaffold8517_cov19	141	0.3262	0	38.858	Ascomycota	261.0	0
scaffold8518_cov52	4770	0.3774	0	49.186	Ascomycota	8759.0	0
scaffold8519_cov29	114	0.3947	0	36.658	Ascomycota	211.0	0
scaffold8520_cov56	456	0.386	0	55.638	Ascomycota	843.0	0
scaffold8521_cov44	1215	0.349	0	42.072	Ascomycota	2244.0	0
scaffold8522_cov46	360	0.4278	0	42.067	Ascomycota	660.0	0
scaffold8523_cov4	115	0.4174	0	2.0	Ascomycota	213.0	0
scaffold8524_cov27	274	0.4927	0	24.522	Ascomycota	507.0	0
scaffold8525_cov12	101	0.5644	0	7.158	Ascomycota	176.0	0
scaffold8526_cov54	1163	0.368	0	48.738	Ascomycota	2148.0	0
scaffold8527_cov46	1076	0.368	0	47.637	Ascomycota	1971.0	0
scaffold8528_cov21	144	0.3889	0	17.333	Ascomycota	261.0	0
scaffold8529_cov12	116	0.4052	0	11.224	Ascomycota	215.0	0
scaffold8530_cov15	108	0.3241	0	55.472	Ascomycota	200.0	0
scaffold8531_cov46	2255	0.3867	0	46.432	Ascomycota	4143.0	0
scaffold8532_cov54	1798	0.3966	0	56.651	Ascomycota	3288.0	0
scaffold8533_cov58	373	0.4263	0	55.576	Ascomycota	684.0	0
scaffold8534_cov27	163	0.3252	0	23.086	Ascomycota	302.0	0
scaffold8535_cov35	1422	0.3453	0	31.38	Ascomycota	2627.0	0
scaffold8536_cov12	101	0.2871	0	12.594	Ascomycota	180.0	0
scaffold8537_cov56	301	0.4186	0	51.289	Ascomycota	556.0	0
scaffold8538_cov56	4346	0.3642	0	52.581	Ascomycota	7976.0	0
scaffold8539_cov42	1905	0.3512	0	39.859	Ascomycota	3513.0	0
scaffold8540_cov42	241	0.3859	0	47.656	Ascomycota	446.0	0
scaffold8541_cov13	221	0.3484	0	10.977	Ascomycota	409.0	0
scaffold8542_cov38	914	0.4059	0	35.207	Ascomycota	1688.0	0
scaffold8543_cov21	109	0.3578	0	55.651	Ascomycota	202.0	0
scaffold8544_cov36	251	0.3944	0	32.761	Ascomycota	464.0	0
scaffold8545_cov42	276	0.3768	0	41.156	Ascomycota	510.0	0
scaffold8546_cov19	372	0.3065	0	18.812	Ascomycota	682.0	0
scaffold8547_cov48	6129	0.4004	0	46.905	Ascomycota	11250.0	0
scaffold8548_cov25	2055	0.3173	0	25.466	Ascomycota	3784.0	0
scaffold8549_cov27	971	0.346	0	27.85	Ascomycota	1788.0	0
scaffold8550_cov21	428	0.3668	0	19.593	Ascomycota	791.0	0
scaffold8551_cov10	105	0.2571	0	7.048	Ascomycota	195.0	0
scaffold8552_cov36	439	0.3872	0	25.319	Ascomycota	802.0	0
scaffold8553_cov46	3374	0.372	0	44.169	Ascomycota	6226.0	0
scaffold8554_cov44	272	0.3456	0	41.026	Ascomycota	503.0	0
scaffold8555_cov15	168	0.2738	0	10.899	Ascomycota	311.0	0
scaffold8556_cov38	147	0.2925	0	37.184	Ascomycota	272.0	0
scaffold8557_cov8	107	0.2243	0	7.458	Ascomycota	198.0	0
scaffold8558_cov52	1258	0.3808	0	50.158	Ascomycota	2307.0	0
scaffold8559_cov46	964	0.3849	0	44.64	Ascomycota	1775.0	0
scaffold8560_cov88	117	0.3077	0	78.675	Ascomycota	217.0	0
scaffold8561_cov48	335	0.4507	0	45.97	Ascomycota	619.0	0
scaffold8562_cov50	133	0.3308	0	26.429	Ascomycota	246.0	0
scaffold8563_cov50	433	0.3764	0	48.067	Ascomycota	784.0	0
scaffold8564_cov48	2451	0.386	0	47.384	Ascomycota	4510.0	0
scaffold8565_cov40	1376	0.3699	0	40.182	Ascomycota	2519.0	0
scaffold8566_cov42	137	0.3285	0	38.504	Ascomycota	254.0	0
scaffold8567_cov48	268	0.3358	0	45.157	Ascomycota	479.0	0
scaffold8568_cov54	1906	0.4035	0	52.455	Ascomycota	3509.0	0
scaffold8569_cov63	186	0.2473	0	60.075	Ascomycota	344.0	0
scaffold8570_cov50	1272	0.3679	0	49.84	Ascomycota	2333.0	0
scaffold8571_cov65	257	0.3619	0	60.276	Ascomycota	475.0	0
scaffold8572_cov67	578	0.4118	0	66.82	Ascomycota	1068.0	0
scaffold8573_cov56	4950	0.3724	55	53.306	Ascomycota	7077.0	0
scaffold8574_cov44	950	0.4	0	40.404	Ascomycota	1755.0	0
scaffold8575_cov23	504	0.4107	0	24.744	Ascomycota	931.0	0
scaffold8576_cov13	207	0.3671	0	11.019	Ascomycota	383.0	0
scaffold8577_cov56	2760	0.3924	0	58.382	Ascomycota	5081.0	0
scaffold8578_cov6	104	0.3846	0	37.692	Ascomycota	193.0	0
