## blobtools v1.0
## assembly	: /home/amir/gasp/celera_assemblies/424.mer22.scf.fasta
## coverage	: bam0 - /home/amir/gasp/mapping/424_celera_22.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/424_celera_22.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scf7180000232541	3475	0.3502	0	166.332	Firmicutes	6185.0	0
scf7180000232542	5447	0.3958	20	171.235	Ascomycota	9897.0	0
scf7180000232543	1815	0.3482	0	136.065	Viruses-undef	3225.0	0
scf7180000232544	5271	0.3531	40	489.375	Firmicutes	4397.0	0
scf7180000232545	5559	0.3679	20	778.567	Firmicutes	5319.0	0
scf7180000232546	1461	0.3648	0	252.919	Ascomycota	2610.0	0
scf7180000232547	2116	0.3464	0	322.49	Firmicutes	3819.0	0
scf7180000232548	3217	0.3404	0	124.475	Firmicutes	5753.0	0
scf7180000232549	1888	0.3501	0	298.629	Firmicutes	3362.0	0
scf7180000232550	2474	0.3565	0	510.93	Firmicutes	3783.0	0
scf7180000232551	1082	0.4298	0	181.653	Ascomycota	1993.0	0
scf7180000232552	1095	0.4183	0	170.456	Ascomycota	2023.0	0
scf7180000232553	2660	0.3944	0	107.825	Ascomycota	4868.0	0
scf7180000232554	1983	0.3822	0	229.662	Ascomycota	3651.0	0
scf7180000232555	4100	0.388	0	184.81	Ascomycota	7498.0	0
scf7180000232556	4086	0.3463	20	574.196	Firmicutes	3781.0	0
scf7180000232557	1477	0.3643	0	256.911	Firmicutes	2601.0	0
scf7180000232558	1081	0.4866	0	221.477	Ascomycota	1980.0	0
scf7180000232559	4738	0.344	40	242.845	Firmicutes	4599.0	0
scf7180000232560	2292	0.3425	0	274.189	Firmicutes	4106.0	0
scf7180000232561	1819	0.3546	0	133.405	Firmicutes	3288.0	0
scf7180000232562	1686	0.3826	0	100.222	Ascomycota	3109.0	0
scf7180000232563	2475	0.3293	0	224.048	Firmicutes	4423.0	0
scf7180000232564	1712	0.3201	0	247.751	Firmicutes	3099.0	0
scf7180000232565	4022	0.3398	40	289.242	Firmicutes	4024.0	0
scf7180000232566	2031	0.3422	0	501.112	Firmicutes	3685.0	0
scf7180000232567	1533	0.3529	0	210.61	Firmicutes	2726.0	0
scf7180000232568	1794	0.3384	0	291.229	Firmicutes	3264.0	0
scf7180000232569	1587	0.3314	0	292.422	Firmicutes	2638.0	0
scf7180000232570	1235	0.4097	0	135.95	Firmicutes	1646.0	0
scf7180000232571	1500	0.3413	0	360.343	Firmicutes	2265.0	0
scf7180000232572	1611	0.3855	0	478.979	Ascomycota	2835.0	0
scf7180000232573	1337	0.3358	0	327.858	Firmicutes	2425.0	0
scf7180000232574	1298	0.3336	0	182.504	Firmicutes	2320.0	0
scf7180000232575	1081	0.3377	0	181.297	Firmicutes	1958.0	0
scf7180000232576	1135	0.4123	0	138.194	Ascomycota	2097.0	0
scf7180000232577	1223	0.3679	0	135.511	Ascomycota	2259.0	0
scf7180000232578	4700	0.3302	0	130.325	Firmicutes	7073.0	0
scf7180000232579	8550	0.3417	60	142.898	Firmicutes	8632.0	0
scf7180000232580	2556	0.4789	0	151.724	Ascomycota	4710.0	0
scf7180000232581	4399	0.3244	0	152.517	Firmicutes	7986.0	0
scf7180000232582	3570	0.3745	0	208.373	Ascomycota	6593.0	0
scf7180000232583	3915	0.3834	0	90.269	Ascomycota	7225.0	0
scf7180000232584	5367	0.3482	20	267.225	Firmicutes	5234.0	0
scf7180000232585	2028	0.3688	0	845.141	Firmicutes	3707.0	0
scf7180000232586	2274	0.3549	0	284.7	Firmicutes	4139.0	0
scf7180000232587	5224	0.397	20	94.28	Ascomycota	9492.0	0
scf7180000232588	3479	0.4007	0	97.209	Ascomycota	6397.0	0
scf7180000232589	1856	0.3798	0	353.185	Firmicutes	3343.0	0
scf7180000232590	2653	0.3453	0	149.667	Firmicutes	4844.0	0
scf7180000232591	3530	0.3439	0	141.559	Firmicutes	6237.0	0
scf7180000232592	1902	0.3375	0	188.262	Firmicutes	3315.0	0
scf7180000232593	3226	0.3763	0	105.489	Ascomycota	5941.0	0
scf7180000232594	2979	0.339	0	174.49	Firmicutes	5308.0	0
scf7180000232595	1349	0.3314	0	246.34	Firmicutes	2420.0	0
scf7180000232596	2144	0.3582	0	303.354	Firmicutes	3675.0	0
scf7180000232597	1739	0.356	0	220.275	Firmicutes	3029.0	0
scf7180000232598	2326	0.439	0	172.123	Ascomycota	4296.0	0
scf7180000232599	1421	0.349	0	168.269	Firmicutes	2558.0	0
scf7180000232600	1765	0.3518	0	168.832	Firmicutes	3201.0	0
scf7180000232601	1574	0.3463	0	215.965	Firmicutes	2819.0	0
scf7180000232602	1561	0.3568	0	150.334	Firmicutes	2772.0	0
scf7180000232603	2076	0.4118	0	65.022	Ascomycota	3666.0	0
scf7180000232604	1716	0.3502	0	241.662	Firmicutes	3147.0	0
scf7180000232605	1578	0.3175	0	180.062	Firmicutes	2837.0	0
scf7180000232606	2780	0.3402	20	146.856	Firmicutes	4896.0	0
scf7180000232607	1566	0.3269	0	122.435	Firmicutes	2736.0	0
scf7180000232608	1321	0.355	0	240.509	Firmicutes	2355.0	0
scf7180000232609	1332	0.3581	0	178.035	Firmicutes	2372.0	0
scf7180000232610	4128	0.3362	0	408.823	Firmicutes	6122.0	0
scf7180000232611	1250	0.3408	0	250.327	Firmicutes	2237.0	0
scf7180000232612	1203	0.3599	0	383.038	Firmicutes	2161.0	0
scf7180000232613	1836	0.348	0	146.983	Firmicutes	3247.0	0
scf7180000232614	3784	0.403	20	91.166	Ascomycota	6741.0	0
scf7180000232615	1284	0.3481	0	149.313	Firmicutes	2272.0	0
scf7180000232616	1619	0.4237	0	72.267	Ascomycota	2852.0	0
scf7180000232617	1915	0.329	0	395.032	Firmicutes	3417.0	0
scf7180000232618	2196	0.3393	0	196.172	Firmicutes	3912.0	0
scf7180000232619	1728	0.3171	0	133.667	Firmicutes	3073.0	0
scf7180000232620	1542	0.3346	0	148.271	Firmicutes	2638.0	0
scf7180000232621	1281	0.4738	0	131.436	Ascomycota	2366.0	0
scf7180000232622	1627	0.3497	0	295.012	Firmicutes	2772.0	0
scf7180000232623	1524	0.3287	0	114.856	Firmicutes	2699.0	0
scf7180000232624	1594	0.3156	0	140.114	Firmicutes	2839.0	0
scf7180000232625	1122	0.3298	0	136.925	Firmicutes	2012.0	0
scf7180000232626	1437	0.3368	0	81.81	Firmicutes	2505.0	0
scf7180000232627	1200	0.3392	0	145.938	Firmicutes	2128.0	0
scf7180000232628	1390	0.3273	0	149.309	Firmicutes	2490.0	0
scf7180000232629	1108	0.3439	0	182.586	Firmicutes	2008.0	0
scf7180000232630	1045	0.3359	0	126.803	Firmicutes	1864.0	0
scf7180000232631	1355	0.3941	0	57.252	Ascomycota	2486.0	0
scf7180000232632	2427	0.3721	0	43.39	Ascomycota	4477.0	0
scf7180000232633	1647	0.3825	0	45.463	Ascomycota	3014.0	0
scf7180000232634	2076	0.4143	0	59.028	Ascomycota	3829.0	0
scf7180000232635	1613	0.4172	0	28.142	Ascomycota	2946.0	0
scf7180000232636	1457	0.3672	0	188.74	Ascomycota	2590.0	0
scf7180000232637	1845	0.3659	0	273.653	Firmicutes	3280.0	0
scf7180000232638	1308	0.4029	0	203.802	Ascomycota	2327.0	0
scf7180000232639	2751	0.2559	0	280.06	Firmicutes	4397.0	0
scf7180000232640	1570	0.3573	0	253.999	Firmicutes	2527.0	0
scf7180000232641	2736	0.4013	0	147.714	Ascomycota	4981.0	0
scf7180000232642	1723	0.3424	0	180.788	Firmicutes	3072.0	0
scf7180000232643	1136	0.3239	0	151.081	Firmicutes	2087.0	0
scf7180000232644	1305	0.3609	0	148.301	Ascomycota	2335.0	0
scf7180000232645	1969	0.3139	0	138.816	Firmicutes	3410.0	0
scf7180000232646	2814	0.3479	0	285.59	Firmicutes	5081.0	0
scf7180000232647	2573	0.382	0	107.404	Ascomycota	4719.0	0
scf7180000232648	1796	0.4176	0	79.082	Ascomycota	3295.0	0
scf7180000232649	1331	0.3621	0	267.845	Firmicutes	963.0	0
scf7180000232650	1540	0.3481	0	310.088	Firmicutes	2756.0	0
scf7180000232651	2489	0.3471	0	139.118	Firmicutes	4270.0	0
scf7180000232652	1242	0.3366	0	216.786	Firmicutes	2172.0	0
scf7180000232653	2384	0.388	0	52.299	Ascomycota	4375.0	0
scf7180000232654	2341	0.3332	0	218.938	Firmicutes	4205.0	0
scf7180000232655	1615	0.3715	0	141.79	Ascomycota	2948.0	0
scf7180000232656	1429	0.3359	0	382.608	Firmicutes	2534.0	0
scf7180000232657	1870	0.3096	0	133.22	Firmicutes	3321.0	0
scf7180000232658	1176	0.3563	0	167.748	Firmicutes	1986.0	0
scf7180000232659	1320	0.3371	0	155.147	Ascomycota	2427.0	0
scf7180000232660	1263	0.3262	0	125.489	Firmicutes	2058.0	0
scf7180000232661	4158	0.3987	20	66.165	Ascomycota	7526.0	0
scf7180000232662	1422	0.3136	0	88.06	Firmicutes	2532.0	0
scf7180000232663	6561	0.4137	0	140.328	Ascomycota	11908.0	0
scf7180000232664	2695	0.3377	0	318.748	Firmicutes	4780.0	0
scf7180000232665	3808	0.3831	0	86.178	Ascomycota	6994.0	0
scf7180000232666	2915	0.3564	0	226.667	Firmicutes	5190.0	0
scf7180000232667	2953	0.4155	0	120.154	Ascomycota	5448.0	0
scf7180000232668	2816	0.3683	0	121.255	Ascomycota	5195.0	0
scf7180000232669	2754	0.374	0	131.092	Ascomycota	5086.0	0
scf7180000232670	3166	0.3528	0	259.63	Firmicutes	5742.0	0
scf7180000232671	3129	0.3356	0	141.199	Firmicutes	5707.0	0
scf7180000232672	3052	0.3771	0	86.021	Ascomycota	5637.0	0
scf7180000232673	2420	0.4322	0	84.906	Ascomycota	4464.0	0
scf7180000232674	2223	0.4017	0	96.936	Ascomycota	4067.0	0
scf7180000232675	2002	0.4416	0	139.061	Ascomycota	3670.0	0
scf7180000232676	1742	0.3513	0	424.783	Firmicutes	3110.0	0
scf7180000232677	2923	0.388	0	43.365	Ascomycota	5398.0	0
scf7180000232678	1726	0.3355	0	274.892	Firmicutes	3116.0	0
scf7180000232679	2555	0.4247	0	66.604	Ascomycota	4719.0	0
scf7180000232680	1782	0.3389	0	162.395	Firmicutes	3164.0	0
scf7180000232681	2683	0.3246	0	187.476	Firmicutes	4861.0	0
scf7180000232682	3282	0.3208	0	146.167	Firmicutes	5035.0	0
scf7180000232683	1715	0.277	0	173.202	Firmicutes	3168.0	0
scf7180000232684	2274	0.3654	0	72.1	Ascomycota	4189.0	0
scf7180000232685	2509	0.3189	0	155.825	Firmicutes	4584.0	0
scf7180000232686	2417	0.4286	0	49.729	Ascomycota	4447.0	0
scf7180000232687	2093	0.4434	0	51.877	Ascomycota	3843.0	0
scf7180000232688	1692	0.3457	0	114.352	Firmicutes	3025.0	0
scf7180000232689	1694	0.3146	0	177.668	Firmicutes	2896.0	0
scf7180000232690	2847	0.3632	0	45.714	Ascomycota	5258.0	0
scf7180000232691	2906	0.3121	0	98.093	Firmicutes	5162.0	0
scf7180000232692	2717	0.3073	0	93.298	Firmicutes	1005.0	0
scf7180000232693	2012	0.3489	0	65.591	Ascomycota	3705.0	0
scf7180000232694	1396	0.3317	0	168.103	Firmicutes	2556.0	0
scf7180000232695	2027	0.2531	0	125.958	Firmicutes	3744.0	0
scf7180000232696	1672	0.3373	0	187.978	Firmicutes	2994.0	0
scf7180000232697	1842	0.3464	0	177.485	Firmicutes	3369.0	0
scf7180000232698	2203	0.4131	0	45.877	Ascomycota	4063.0	0
scf7180000232699	1363	0.3147	0	145.831	Firmicutes	2435.0	0
scf7180000232700	2725	0.3927	0	53.968	Ascomycota	5011.0	0
scf7180000232701	1652	0.3947	0	82.75	Ascomycota	3051.0	0
scf7180000232702	5370	0.3698	80	110.671	Ascomycota	5557.0	0
scf7180000232703	2550	0.3329	0	157.364	Firmicutes	4477.0	0
scf7180000232704	2014	0.3808	0	106.644	Ascomycota	3720.0	0
scf7180000232705	1143	0.3395	0	143.97	Firmicutes	2026.0	0
scf7180000232706	2106	0.3181	0	118.025	Firmicutes	3790.0	0
scf7180000232707	1766	0.4003	0	101.009	Ascomycota	3240.0	0
scf7180000232708	2351	0.3811	0	94.102	Ascomycota	4342.0	0
scf7180000232709	1725	0.3299	0	228.847	Firmicutes	3131.0	0
scf7180000232710	1830	0.4503	0	41.31	Ascomycota	3380.0	0
scf7180000232711	2197	0.3769	0	40.789	Ascomycota	4058.0	0
scf7180000232712	1481	0.4294	0	73.14	Ascomycota	2736.0	0
scf7180000232713	1905	0.4325	0	42.427	Ascomycota	3518.0	0
scf7180000232714	2110	0.3085	0	105.235	Firmicutes	3792.0	0
scf7180000232715	1538	0.3277	0	119.602	Firmicutes	2724.0	0
scf7180000232716	1884	0.422	0	45.152	Ascomycota	3480.0	0
scf7180000232717	1792	0.4565	0	41.929	Ascomycota	3310.0	0
scf7180000232718	1433	0.3643	0	57.29	Ascomycota	2647.0	0
scf7180000232719	2034	0.3751	0	54.918	Ascomycota	3757.0	0
scf7180000232720	1958	0.2972	0	89.832	Firmicutes	872.0	0
scf7180000232721	1427	0.4022	0	65.704	Ascomycota	2630.0	0
scf7180000232722	1633	0.3748	0	44.503	Ascomycota	3011.0	0
scf7180000232723	1738	0.3585	0	44.731	Ascomycota	3199.0	0
scf7180000232724	2033	0.3404	0	267.29	Firmicutes	3672.0	0
scf7180000232725	1943	0.3803	0	44.373	Ascomycota	3578.0	0
scf7180000232726	1371	0.3815	0	66.166	Ascomycota	2516.0	0
scf7180000232727	2385	0.3816	0	54.929	Ascomycota	4405.0	0
scf7180000232728	2094	0.3873	0	41.875	Ascomycota	3851.0	0
scf7180000232729	1953	0.4014	0	29.869	Ascomycota	3607.0	0
scf7180000232730	2271	0.391	0	37.408	Ascomycota	4189.0	0
scf7180000232731	1959	0.3711	0	36.153	Ascomycota	3618.0	0
scf7180000232732	3643	0.4625	0	37.453	Ascomycota	6700.0	0
scf7180000232733	1626	0.3567	0	42.86	Ascomycota	3003.0	0
scf7180000232734	1981	0.4149	0	34.03	Ascomycota	3642.0	0
scf7180000232735	1533	0.3803	0	39.68	Ascomycota	2820.0	0
scf7180000232736	1518	0.4091	0	38.38	Ascomycota	2782.0	0
scf7180000232737	1836	0.415	0	34.85	Ascomycota	3391.0	0
scf7180000232738	1576	0.4086	0	37.635	Ascomycota	2911.0	0
scf7180000232739	2288	0.3855	0	36.072	Ascomycota	4226.0	0
scf7180000232740	1420	0.3951	0	37.52	Ascomycota	2612.0	0
scf7180000232741	2125	0.3788	0	40.68	Ascomycota	3925.0	0
scf7180000232742	1470	0.3735	0	36.105	Ascomycota	2715.0	0
scf7180000232743	1770	0.3881	0	36.427	Ascomycota	3269.0	0
scf7180000232744	1621	0.4139	0	31.349	Ascomycota	2994.0	0
scf7180000232745	2404	0.3814	0	33.81	Ascomycota	4423.0	0
scf7180000232746	1910	0.4	0	34.261	Ascomycota	3522.0	0
scf7180000232747	2019	0.4012	0	44.709	Ascomycota	3707.0	0
scf7180000232748	1271	0.3784	0	44.948	Ascomycota	2348.0	0
scf7180000232749	1352	0.4497	0	38.74	Ascomycota	2497.0	0
scf7180000232750	1540	0.339	0	34.408	Ascomycota	2844.0	0
scf7180000232751	1338	0.3976	0	30.664	Ascomycota	2438.0	0
scf7180000232752	1505	0.3841	0	31.62	Ascomycota	2763.0	0
scf7180000232753	1554	0.3925	0	35.382	Ascomycota	2870.0	0
scf7180000232754	1569	0.3697	0	31.625	Ascomycota	2870.0	0
scf7180000232755	1213	0.4336	0	36.184	Ascomycota	2230.0	0
scf7180000232756	1721	0.3672	0	29.673	Ascomycota	3173.0	0
scf7180000232757	1524	0.4009	0	31.464	Ascomycota	2809.0	0
scf7180000232758	1634	0.4113	0	29.927	Ascomycota	3018.0	0
scf7180000232759	1667	0.4109	0	31.106	Ascomycota	3068.0	0
scf7180000232760	1904	0.3692	0	33.356	Ascomycota	3517.0	0
scf7180000232761	1717	0.4141	0	31.619	Ascomycota	3155.0	0
scf7180000232762	1291	0.3679	0	31.343	Ascomycota	2385.0	0
scf7180000232763	1505	0.3449	0	31.235	Ascomycota	2769.0	0
scf7180000232764	2051	0.4091	0	27.098	Ascomycota	3771.0	0
scf7180000232765	1557	0.3866	0	31.065	Ascomycota	2870.0	0
scf7180000232766	1258	0.3402	0	30.732	Ascomycota	2307.0	0
scf7180000232767	1626	0.3899	0	33.116	Ascomycota	2992.0	0
scf7180000232768	1866	0.4073	0	32.591	Ascomycota	3446.0	0
scf7180000232769	1407	0.3859	0	28.483	Ascomycota	2593.0	0
scf7180000232770	3427	0.354	0	416.837	Firmicutes	6152.0	0
scf7180000232771	1428	0.3782	0	144.334	Firmicutes	2178.0	0
scf7180000232772	2575	0.3526	0	174.121	Firmicutes	3195.0	0
scf7180000232773	2024	0.3478	0	171.328	Viruses-undef	3491.0	0
scf7180000232774	1213	0.3421	0	172.985	Firmicutes	2191.0	0
scf7180000232775	2636	0.3524	0	288.189	Firmicutes	4715.0	0
scf7180000232776	2104	0.3279	0	311.802	Firmicutes	3831.0	0
scf7180000232777	2480	0.3339	0	169.35	Firmicutes	4309.0	0
scf7180000232778	1608	0.3383	0	221.448	Firmicutes	2647.0	0
scf7180000232779	2285	0.3199	0	305.473	Firmicutes	4026.0	0
scf7180000232780	2563	0.3324	0	185.832	Firmicutes	4634.0	0
scf7180000232781	2247	0.3467	0	601.721	Firmicutes	3986.0	0
scf7180000232782	1342	0.3443	0	255.56	Firmicutes	2401.0	0
scf7180000232783	1591	0.4287	0	69.591	Ascomycota	2892.0	0
scf7180000232784	2025	0.3872	0	47.312	Ascomycota	3712.0	0
scf7180000232785	1683	0.4034	0	40.682	Ascomycota	2887.0	0
scf7180000232786	1222	0.392	0	37.876	Ascomycota	2257.0	0
scf7180000232787	2920	0.401	0	63.383	Ascomycota	5393.0	0
scf7180000232788	2300	0.3122	0	154.522	Firmicutes	4082.0	0
scf7180000232789	2451	0.3325	0	133.731	Firmicutes	4394.0	0
scf7180000232790	2199	0.3711	0	59.196	Ascomycota	4061.0	0
scf7180000232791	1891	0.3374	0	203.053	Firmicutes	3421.0	0
scf7180000232792	2301	0.2816	0	348.738	Firmicutes	4071.0	0
scf7180000232793	1859	0.3265	0	232.433	Firmicutes	3356.0	0
scf7180000232794	2146	0.4091	0	45.148	Ascomycota	3947.0	0
scf7180000232795	3367	0.3124	0	132.229	Firmicutes	6034.0	0
scf7180000232796	2094	0.3816	0	31.823	Ascomycota	3868.0	0
scf7180000232797	2181	0.4081	0	37.961	Ascomycota	4028.0	0
scf7180000232798	1941	0.3818	0	39.271	Ascomycota	3579.0	0
scf7180000232799	1411	0.4096	0	45.585	Ascomycota	2606.0	0
scf7180000232800	2365	0.3882	0	31.63	Ascomycota	4346.0	0
scf7180000232801	1931	0.3941	0	38.027	Ascomycota	3567.0	0
scf7180000232802	2902	0.4011	0	31.809	Ascomycota	5349.0	0
scf7180000232803	3033	0.4026	0	34.318	Ascomycota	5602.0	0
scf7180000232804	1895	0.3979	0	38.962	Ascomycota	3500.0	0
scf7180000232805	2035	0.3848	0	38.827	Ascomycota	3759.0	0
scf7180000232806	1513	0.4157	0	34.656	Ascomycota	2795.0	0
scf7180000232807	1753	0.4016	0	30.725	Ascomycota	3232.0	0
scf7180000232808	2384	0.4107	0	32.072	Ascomycota	4397.0	0
scf7180000232809	1241	0.4174	0	36.968	Ascomycota	2292.0	0
scf7180000232810	1452	0.3864	0	29.897	Ascomycota	2676.0	0
scf7180000232811	1408	0.3892	0	33.082	Ascomycota	2595.0	0
scf7180000232812	1881	0.3833	0	26.708	Ascomycota	3474.0	0
scf7180000232813	2566	0.3414	0	512.217	Firmicutes	4684.0	0
scf7180000232814	2604	0.3433	0	300.793	Firmicutes	4798.0	0
scf7180000232815	2596	0.3367	0	228.792	Firmicutes	4684.0	0
scf7180000232816	1750	0.3543	0	137.978	Firmicutes	2734.0	0
scf7180000232817	3336	0.3723	0	88.376	Ascomycota	6161.0	0
scf7180000232818	4702	0.4022	0	46.923	Ascomycota	8623.0	0
scf7180000232819	3297	0.386	20	56.342	Ascomycota	5952.0	0
scf7180000232820	3668	0.3828	0	45.077	Ascomycota	6754.0	0
scf7180000232821	1697	0.3936	0	81.126	Ascomycota	3134.0	0
scf7180000232822	2356	0.3739	0	49.407	Ascomycota	4340.0	0
scf7180000232823	2394	0.3972	0	40.765	Ascomycota	4388.0	0
scf7180000232824	1879	0.3869	0	36.519	Ascomycota	3470.0	0
scf7180000232825	2202	0.3919	0	30.607	Ascomycota	4061.0	0
scf7180000232826	2253	0.3711	0	36.827	Ascomycota	4156.0	0
scf7180000232827	1694	0.3932	0	26.881	Ascomycota	3118.0	0
scf7180000232828	2694	0.2821	0	310.228	Firmicutes	3103.0	0
scf7180000232829	2927	0.4107	0	52.298	Ascomycota	4279.0	0
scf7180000232830	3222	0.3839	0	54.639	Ascomycota	5912.0	0
scf7180000232831	2018	0.3518	0	200.337	Firmicutes	3511.0	0
scf7180000232832	1088	0.3511	0	187.991	Firmicutes	1938.0	0
scf7180000232833	2068	0.3196	0	88.289	Firmicutes	3262.0	0
scf7180000232834	2423	0.3648	0	167.935	Firmicutes	4213.0	0
scf7180000232835	2156	0.3711	0	139.805	Ascomycota	3960.0	0
scf7180000232836	2164	0.3577	0	316.411	Firmicutes	3880.0	0
scf7180000232837	1495	0.2923	0	151.12	Firmicutes	2723.0	0
scf7180000232838	4231	0.3751	0	31.16	Ascomycota	7781.0	0
scf7180000232839	2334	0.3792	0	362.081	Ascomycota	4145.0	0
scf7180000232840	2017	0.352	0	916.404	Firmicutes	3592.0	0
scf7180000232841	1923	0.4228	0	56.499	Ascomycota	2964.0	0
scf7180000232842	2623	0.4003	0	29.726	Ascomycota	4817.0	0
scf7180000232843	1968	0.3598	0	126.301	Ascomycota	3518.0	0
scf7180000232844	1485	0.363	0	468.869	Firmicutes	2261.0	0
scf7180000232845	3162	0.3776	0	296.138	Firmicutes	4663.0	0
scf7180000232846	2584	0.317	0	215.968	Firmicutes	4529.0	0
scf7180000232847	10453	0.4039	140	86.707	Ascomycota	4972.0	0
scf7180000232848	3919	0.3638	40	130.431	Ascomycota	3829.0	0
